one_hour_interval;station_id;latitude;longitude;avg_temp;qlevel
2019-01-25 12:00:00;320_H;51.925833;3.67;3.9;0
2019-01-25 13:00:00;320_H;51.925833;3.67;4.1;0
2019-01-25 14:00:00;320_H;51.925833;3.67;4.4;0
2019-01-25 15:00:00;320_H;51.925833;3.67;5.0;0
2019-01-25 16:00:00;320_H;51.925833;3.67;6.0;0
2019-01-25 17:00:00;320_H;51.925833;3.67;7.1;0
2019-01-25 18:00:00;320_H;51.925833;3.67;7.9;0
2019-01-25 19:00:00;320_H;51.925833;3.67;8.3;0
2019-01-25 20:00:00;320_H;51.925833;3.67;8.6;0
2019-01-25 21:00:00;320_H;51.925833;3.67;8.8;0
2019-01-25 22:00:00;320_H;51.925833;3.67;8.7;0
2019-01-25 23:00:00;320_H;51.925833;3.67;8.5;0
2019-01-26 00:00:00;320_H;51.925833;3.67;8.3;0
2019-01-26 01:00:00;320_H;51.925833;3.67;8.1;0
2019-01-26 02:00:00;320_H;51.925833;3.67;8.0;0
2019-01-26 03:00:00;320_H;51.925833;3.67;8.1;0
2019-01-26 04:00:00;320_H;51.925833;3.67;8.0;0
2019-01-26 05:00:00;320_H;51.925833;3.67;7.9;0
2019-01-26 06:00:00;320_H;51.925833;3.67;7.8;0
2019-01-26 07:00:00;320_H;51.925833;3.67;7.4;0
2019-01-26 08:00:00;320_H;51.925833;3.67;7.5;0
2019-01-26 09:00:00;320_H;51.925833;3.67;7.8;0
2019-01-26 10:00:00;320_H;51.925833;3.67;7.4;0
2019-01-26 11:00:00;320_H;51.925833;3.67;7.2;0
2019-01-26 12:00:00;320_H;51.925833;3.67;7.5;0
2019-01-26 13:00:00;320_H;51.925833;3.67;7.0;0
2019-01-26 14:00:00;320_H;51.925833;3.67;7.1;0
2019-01-26 15:00:00;320_H;51.925833;3.67;7.3;0
2019-01-26 16:00:00;320_H;51.925833;3.67;7.2;0
2019-01-26 17:00:00;320_H;51.925833;3.67;7.3;0
2019-01-26 18:00:00;320_H;51.925833;3.67;7.3;0
2019-01-26 19:00:00;320_H;51.925833;3.67;7.1;0
2019-01-26 20:00:00;320_H;51.925833;3.67;7.2;0
2019-01-26 21:00:00;320_H;51.925833;3.67;7.3;0
2019-01-26 22:00:00;320_H;51.925833;3.67;7.1;0
2019-01-26 23:00:00;320_H;51.925833;3.67;7.2;0
2019-01-27 00:00:00;320_H;51.925833;3.67;7.4;0
2019-01-25 00:00:00;321_H;51.997778;3.275;5.0;0
2019-01-25 01:00:00;321_H;51.997778;3.275;5.1;0
2019-01-25 02:00:00;321_H;51.997778;3.275;4.3;0
2019-01-25 03:00:00;321_H;51.997778;3.275;3.7;0
2019-01-25 04:00:00;321_H;51.997778;3.275;4.2;0
2019-01-25 05:00:00;321_H;51.997778;3.275;4.9;0
2019-01-25 06:00:00;321_H;51.997778;3.275;4.9;0
2019-01-25 07:00:00;321_H;51.997778;3.275;3.6;0
2019-01-25 08:00:00;321_H;51.997778;3.275;5.5;0
2019-01-25 09:00:00;321_H;51.997778;3.275;5.3;0
2019-01-25 10:00:00;321_H;51.997778;3.275;4.1;0
2019-01-25 11:00:00;321_H;51.997778;3.275;4.4;0
2019-01-25 12:00:00;321_H;51.997778;3.275;4.6;0
2019-01-25 13:00:00;321_H;51.997778;3.275;5.1;0
2019-01-25 14:00:00;321_H;51.997778;3.275;5.8;0
2019-01-25 15:00:00;321_H;51.997778;3.275;7.8;0
2019-01-25 16:00:00;321_H;51.997778;3.275;8.1;0
2019-01-25 17:00:00;321_H;51.997778;3.275;8.7;0
2019-01-25 18:00:00;321_H;51.997778;3.275;8.9;0
2019-01-25 19:00:00;321_H;51.997778;3.275;9.4;0
2019-01-25 20:00:00;321_H;51.997778;3.275;9.4;0
2019-01-25 21:00:00;321_H;51.997778;3.275;9.2;0
2019-01-25 22:00:00;321_H;51.997778;3.275;8.9;0
2019-01-25 23:00:00;321_H;51.997778;3.275;8.8;0
2019-01-26 00:00:00;321_H;51.997778;3.275;8.8;0
2019-01-26 01:00:00;321_H;51.997778;3.275;8.8;0
2019-01-26 02:00:00;321_H;51.997778;3.275;8.9;0
2019-01-26 03:00:00;321_H;51.997778;3.275;8.7;0
2019-01-26 04:00:00;321_H;51.997778;3.275;8.6;0
2019-01-26 05:00:00;321_H;51.997778;3.275;8.5;0
2019-01-26 06:00:00;321_H;51.997778;3.275;7.9;0
2019-01-26 07:00:00;321_H;51.997778;3.275;8.0;0
2019-01-26 08:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 09:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 10:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 11:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 12:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 13:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 14:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 15:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 16:00:00;321_H;51.997778;3.275;8.3;0
2019-01-26 17:00:00;321_H;51.997778;3.275;8.0;0
2019-01-26 18:00:00;321_H;51.997778;3.275;7.9;0
2019-01-26 19:00:00;321_H;51.997778;3.275;8.0;0
2019-01-26 20:00:00;321_H;51.997778;3.275;8.1;0
2019-01-26 21:00:00;321_H;51.997778;3.275;7.1;0
2019-01-26 22:00:00;321_H;51.997778;3.275;6.9;0
2019-01-26 23:00:00;321_H;51.997778;3.275;7.7;0
2019-01-27 00:00:00;321_H;51.997778;3.275;7.9;0
2019-01-25 00:00:00;323_H;51.533333;3.9;-2.3;0
2019-01-25 01:00:00;323_H;51.533333;3.9;-2.1;0
2019-01-25 02:00:00;323_H;51.533333;3.9;-2.7;0
2019-01-25 03:00:00;323_H;51.533333;3.9;-2.0;0
2019-01-25 04:00:00;323_H;51.533333;3.9;-1.0;0
2019-01-25 05:00:00;323_H;51.533333;3.9;-1.6;0
2019-01-25 06:00:00;323_H;51.533333;3.9;-0.8;0
2019-01-25 07:00:00;323_H;51.533333;3.9;-0.5;0
2019-01-25 08:00:00;323_H;51.533333;3.9;-0.3;0
2019-01-25 09:00:00;323_H;51.533333;3.9;-0.1;0
2019-01-25 10:00:00;323_H;51.533333;3.9;0.5;0
2019-01-25 11:00:00;323_H;51.533333;3.9;1.2;0
2019-01-25 12:00:00;323_H;51.533333;3.9;1.8;0
2019-01-25 13:00:00;323_H;51.533333;3.9;2.1;0
2019-01-25 14:00:00;323_H;51.533333;3.9;2.1;0
2019-01-25 15:00:00;323_H;51.533333;3.9;2.2;0
2019-01-25 16:00:00;323_H;51.533333;3.9;2.5;0
2019-01-25 17:00:00;323_H;51.533333;3.9;3.1;0
2019-01-25 18:00:00;323_H;51.533333;3.9;3.5;0
2019-01-25 19:00:00;323_H;51.533333;3.9;4.8;0
2019-01-25 20:00:00;323_H;51.533333;3.9;5.4;0
2019-01-25 21:00:00;323_H;51.533333;3.9;6.3;0
2019-01-25 22:00:00;323_H;51.533333;3.9;6.1;0
2019-01-25 23:00:00;323_H;51.533333;3.9;5.8;0
2019-01-26 00:00:00;323_H;51.533333;3.9;5.8;0
2019-01-26 01:00:00;323_H;51.533333;3.9;6.0;0
2019-01-26 02:00:00;323_H;51.533333;3.9;6.3;0
2019-01-26 03:00:00;323_H;51.533333;3.9;6.4;0
2019-01-26 04:00:00;323_H;51.533333;3.9;6.5;0
2019-01-26 05:00:00;323_H;51.533333;3.9;7.1;0
2019-01-26 06:00:00;323_H;51.533333;3.9;6.8;0
2019-01-26 07:00:00;323_H;51.533333;3.9;6.4;0
2019-01-26 08:00:00;323_H;51.533333;3.9;6.4;0
2019-01-26 09:00:00;323_H;51.533333;3.9;6.6;0
2019-01-26 10:00:00;323_H;51.533333;3.9;6.8;0
2019-01-26 11:00:00;323_H;51.533333;3.9;7.3;0
2019-01-26 12:00:00;323_H;51.533333;3.9;7.5;0
2019-01-26 13:00:00;323_H;51.533333;3.9;8.0;0
2019-01-26 14:00:00;323_H;51.533333;3.9;8.0;0
2019-01-26 15:00:00;323_H;51.533333;3.9;8.3;0
2019-01-26 16:00:00;323_H;51.533333;3.9;8.1;0
2019-01-26 17:00:00;323_H;51.533333;3.9;7.7;0
2019-01-26 18:00:00;323_H;51.533333;3.9;7.6;0
2019-01-26 19:00:00;323_H;51.533333;3.9;7.6;0
2019-01-26 20:00:00;323_H;51.533333;3.9;7.4;0
2019-01-26 21:00:00;323_H;51.533333;3.9;7.5;0
2019-01-26 22:00:00;323_H;51.533333;3.9;7.4;0
2019-01-26 23:00:00;323_H;51.533333;3.9;7.8;0
2019-01-27 00:00:00;323_H;51.533333;3.9;7.7;0
2019-01-25 00:00:00;330_H;51.991111;4.121667;-0.1;0
2019-01-25 01:00:00;330_H;51.991111;4.121667;0.2;0
2019-01-25 02:00:00;330_H;51.991111;4.121667;0.1;0
2019-01-25 03:00:00;330_H;51.991111;4.121667;0.0;0
2019-01-25 04:00:00;330_H;51.991111;4.121667;0.0;0
2019-01-25 05:00:00;330_H;51.991111;4.121667;-0.2;0
2019-01-25 06:00:00;330_H;51.991111;4.121667;0.0;0
2019-01-25 07:00:00;330_H;51.991111;4.121667;0.0;0
2019-01-25 08:00:00;330_H;51.991111;4.121667;-0.1;0
2019-01-25 09:00:00;330_H;51.991111;4.121667;-0.2;0
2019-01-25 10:00:00;330_H;51.991111;4.121667;0.4;0
2019-01-25 11:00:00;330_H;51.991111;4.121667;1.3;0
2019-01-25 12:00:00;330_H;51.991111;4.121667;2.2;0
2019-01-25 13:00:00;330_H;51.991111;4.121667;2.6;0
2019-01-25 14:00:00;330_H;51.991111;4.121667;2.5;0
2019-01-25 15:00:00;330_H;51.991111;4.121667;2.8;0
2019-01-25 16:00:00;330_H;51.991111;4.121667;3.6;0
2019-01-25 17:00:00;330_H;51.991111;4.121667;5.2;0
2019-01-25 18:00:00;330_H;51.991111;4.121667;7.3;0
2019-01-25 19:00:00;330_H;51.991111;4.121667;7.8;0
2019-01-25 20:00:00;330_H;51.991111;4.121667;7.9;0
2019-01-25 21:00:00;330_H;51.991111;4.121667;7.6;0
2019-01-25 22:00:00;330_H;51.991111;4.121667;7.4;0
2019-01-25 23:00:00;330_H;51.991111;4.121667;7.3;0
2019-01-26 00:00:00;330_H;51.991111;4.121667;7.1;0
2019-01-26 01:00:00;330_H;51.991111;4.121667;7.6;0
2019-01-26 02:00:00;330_H;51.991111;4.121667;7.4;0
2019-01-26 03:00:00;330_H;51.991111;4.121667;7.6;0
2019-01-26 04:00:00;330_H;51.991111;4.121667;7.9;0
2019-01-26 05:00:00;330_H;51.991111;4.121667;7.5;0
2019-01-26 06:00:00;330_H;51.991111;4.121667;7.6;0
2019-01-26 07:00:00;330_H;51.991111;4.121667;7.2;0
2019-01-26 08:00:00;330_H;51.991111;4.121667;7.2;0
2019-01-26 09:00:00;330_H;51.991111;4.121667;7.5;0
2019-01-26 10:00:00;330_H;51.991111;4.121667;7.5;0
2019-01-26 11:00:00;330_H;51.991111;4.121667;7.3;0
2019-01-26 12:00:00;330_H;51.991111;4.121667;7.5;0
2019-01-26 13:00:00;330_H;51.991111;4.121667;7.3;0
2019-01-26 14:00:00;330_H;51.991111;4.121667;7.1;0
2019-01-26 15:00:00;330_H;51.991111;4.121667;7.0;0
2019-01-26 16:00:00;330_H;51.991111;4.121667;7.2;0
2019-01-26 17:00:00;330_H;51.991111;4.121667;7.3;0
2019-01-26 18:00:00;330_H;51.991111;4.121667;7.0;0
2019-01-26 19:00:00;330_H;51.991111;4.121667;7.0;0
2019-01-26 20:00:00;330_H;51.991111;4.121667;6.9;0
2019-01-26 21:00:00;330_H;51.991111;4.121667;7.0;0
2019-01-26 22:00:00;330_H;51.991111;4.121667;6.9;0
2019-01-26 23:00:00;330_H;51.991111;4.121667;6.9;0
2019-01-27 00:00:00;330_H;51.991111;4.121667;7.2;0
2019-01-25 00:00:00;340_H;51.447778;4.341944;-4.2;0
2019-01-25 01:00:00;340_H;51.447778;4.341944;-1.7;0
2019-01-25 02:00:00;340_H;51.447778;4.341944;-1.4;0
2019-01-25 03:00:00;340_H;51.447778;4.341944;-0.7;0
2019-01-25 04:00:00;340_H;51.447778;4.341944;-0.6;0
2019-01-25 05:00:00;340_H;51.447778;4.341944;-0.5;0
2019-01-25 06:00:00;340_H;51.447778;4.341944;-1.2;0
2019-01-25 07:00:00;340_H;51.447778;4.341944;-0.8;0
2019-01-25 08:00:00;340_H;51.447778;4.341944;-0.5;0
2019-01-25 09:00:00;340_H;51.447778;4.341944;0.0;0
2019-01-25 10:00:00;340_H;51.447778;4.341944;0.7;0
2019-01-25 11:00:00;340_H;51.447778;4.341944;1.1;0
2019-01-25 12:00:00;340_H;51.447778;4.341944;1.8;0
2019-01-25 13:00:00;340_H;51.447778;4.341944;2.1;0
2019-01-25 14:00:00;340_H;51.447778;4.341944;2.2;0
2019-01-25 15:00:00;340_H;51.447778;4.341944;1.9;0
2019-01-25 16:00:00;340_H;51.447778;4.341944;2.3;0
2019-01-25 17:00:00;340_H;51.447778;4.341944;2.3;0
2019-01-25 18:00:00;340_H;51.447778;4.341944;2.6;0
2019-01-25 19:00:00;340_H;51.447778;4.341944;3.0;0
2019-01-25 20:00:00;340_H;51.447778;4.341944;4.4;0
2019-01-25 21:00:00;340_H;51.447778;4.341944;5.2;0
2019-01-25 22:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-25 23:00:00;340_H;51.447778;4.341944;5.7;0
2019-01-26 00:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-26 01:00:00;340_H;51.447778;4.341944;6.1;0
2019-01-26 02:00:00;340_H;51.447778;4.341944;6.2;0
2019-01-26 03:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-26 04:00:00;340_H;51.447778;4.341944;5.7;0
2019-01-26 05:00:00;340_H;51.447778;4.341944;5.7;0
2019-01-26 06:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-26 07:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-26 08:00:00;340_H;51.447778;4.341944;5.9;0
2019-01-26 09:00:00;340_H;51.447778;4.341944;6.0;0
2019-01-26 10:00:00;340_H;51.447778;4.341944;6.9;0
2019-01-26 11:00:00;340_H;51.447778;4.341944;7.3;0
2019-01-26 12:00:00;340_H;51.447778;4.341944;7.5;0
2019-01-26 13:00:00;340_H;51.447778;4.341944;7.7;0
2019-01-26 14:00:00;340_H;51.447778;4.341944;7.9;0
2019-01-26 15:00:00;340_H;51.447778;4.341944;8.1;0
2019-01-26 16:00:00;340_H;51.447778;4.341944;8.1;0
2019-01-26 17:00:00;340_H;51.447778;4.341944;7.9;0
2019-01-26 18:00:00;340_H;51.447778;4.341944;7.5;0
2019-01-26 19:00:00;340_H;51.447778;4.341944;7.4;0
2019-01-26 20:00:00;340_H;51.447778;4.341944;7.5;0
2019-01-26 21:00:00;340_H;51.447778;4.341944;7.4;0
2019-01-26 22:00:00;340_H;51.447778;4.341944;7.4;0
2019-01-26 23:00:00;340_H;51.447778;4.341944;7.5;0
2019-01-27 00:00:00;340_H;51.447778;4.341944;7.8;0
2019-01-25 00:00:00;344_H;51.960556;4.446944;-0.5;0
2019-01-25 01:00:00;344_H;51.960556;4.446944;-0.5;0
2019-01-25 02:00:00;344_H;51.960556;4.446944;-0.5;0
2019-01-25 03:00:00;344_H;51.960556;4.446944;-0.6;0
2019-01-25 04:00:00;344_H;51.960556;4.446944;-0.8;0
2019-01-25 05:00:00;344_H;51.960556;4.446944;-0.9;0
2019-01-25 06:00:00;344_H;51.960556;4.446944;-0.8;0
2019-01-25 07:00:00;344_H;51.960556;4.446944;-0.1;0
2019-01-25 08:00:00;344_H;51.960556;4.446944;-0.4;0
2019-01-25 09:00:00;344_H;51.960556;4.446944;-0.7;0
2019-01-25 10:00:00;344_H;51.960556;4.446944;0.1;0
2019-01-25 11:00:00;344_H;51.960556;4.446944;0.8;0
2019-01-25 12:00:00;344_H;51.960556;4.446944;1.5;0
2019-01-25 13:00:00;344_H;51.960556;4.446944;2.2;0
2019-01-25 14:00:00;344_H;51.960556;4.446944;2.5;0
2019-01-25 15:00:00;344_H;51.960556;4.446944;3.0;0
2019-01-25 16:00:00;344_H;51.960556;4.446944;3.2;0
2019-01-25 17:00:00;344_H;51.960556;4.446944;3.6;0
2019-01-25 18:00:00;344_H;51.960556;4.446944;5.0;0
2019-01-25 19:00:00;344_H;51.960556;4.446944;6.4;0
2019-01-25 20:00:00;344_H;51.960556;4.446944;7.4;0
2019-01-25 21:00:00;344_H;51.960556;4.446944;8.4;0
2019-01-25 22:00:00;344_H;51.960556;4.446944;8.2;0
2019-01-25 23:00:00;344_H;51.960556;4.446944;7.8;0
2019-01-26 00:00:00;344_H;51.960556;4.446944;8.0;0
2019-01-26 01:00:00;344_H;51.960556;4.446944;7.9;0
2019-01-26 02:00:00;344_H;51.960556;4.446944;7.1;0
2019-01-26 03:00:00;344_H;51.960556;4.446944;7.0;0
2019-01-26 04:00:00;344_H;51.960556;4.446944;7.7;0
2019-01-26 05:00:00;344_H;51.960556;4.446944;7.5;0
2019-01-26 06:00:00;344_H;51.960556;4.446944;7.8;0
2019-01-26 07:00:00;344_H;51.960556;4.446944;7.5;0
2019-01-26 08:00:00;344_H;51.960556;4.446944;7.2;0
2019-01-26 09:00:00;344_H;51.960556;4.446944;7.4;0
2019-01-26 10:00:00;344_H;51.960556;4.446944;7.8;0
2019-01-26 11:00:00;344_H;51.960556;4.446944;7.5;0
2019-01-26 12:00:00;344_H;51.960556;4.446944;7.6;0
2019-01-26 13:00:00;344_H;51.960556;4.446944;7.7;0
2019-01-26 14:00:00;344_H;51.960556;4.446944;7.7;0
2019-01-26 15:00:00;344_H;51.960556;4.446944;7.5;0
2019-01-26 16:00:00;344_H;51.960556;4.446944;7.8;0
2019-01-26 17:00:00;344_H;51.960556;4.446944;7.9;0
2019-01-26 18:00:00;344_H;51.960556;4.446944;7.3;0
2019-01-26 19:00:00;344_H;51.960556;4.446944;7.8;0
2019-01-26 20:00:00;344_H;51.960556;4.446944;7.2;0
2019-01-26 21:00:00;344_H;51.960556;4.446944;7.2;0
2019-01-26 22:00:00;344_H;51.960556;4.446944;7.0;0
2019-01-26 23:00:00;344_H;51.960556;4.446944;7.0;0
2019-01-27 00:00:00;344_H;51.960556;4.446944;7.7;0
2019-01-25 00:00:00;348_H;51.969167;4.925833;-1.8;0
2019-01-25 01:00:00;348_H;51.969167;4.925833;-1.8;0
2019-01-25 02:00:00;348_H;51.969167;4.925833;-1.9;0
2019-01-25 03:00:00;348_H;51.969167;4.925833;-2.1;0
2019-01-25 04:00:00;348_H;51.969167;4.925833;-2.2;0
2019-01-25 05:00:00;348_H;51.969167;4.925833;-2.3;0
2019-01-25 06:00:00;348_H;51.969167;4.925833;-2.2;0
2019-01-25 07:00:00;348_H;51.969167;4.925833;-2.0;0
2019-01-25 08:00:00;348_H;51.969167;4.925833;-1.6;0
2019-01-25 09:00:00;348_H;51.969167;4.925833;-0.8;0
2019-01-25 10:00:00;348_H;51.969167;4.925833;-0.4;0
2019-01-25 11:00:00;348_H;51.969167;4.925833;0.2;0
2019-01-25 12:00:00;348_H;51.969167;4.925833;0.7;0
2019-01-25 13:00:00;348_H;51.969167;4.925833;1.0;0
2019-01-25 14:00:00;348_H;51.969167;4.925833;1.4;0
2019-01-25 15:00:00;348_H;51.969167;4.925833;1.6;0
2019-01-25 16:00:00;348_H;51.969167;4.925833;2.0;0
2019-01-25 17:00:00;348_H;51.969167;4.925833;2.2;0
2019-01-25 18:00:00;348_H;51.969167;4.925833;2.8;0
2019-01-25 19:00:00;348_H;51.969167;4.925833;3.3;0
2019-01-25 20:00:00;348_H;51.969167;4.925833;4.1;0
2019-01-25 21:00:00;348_H;51.969167;4.925833;5.0;0
2019-01-25 22:00:00;348_H;51.969167;4.925833;5.4;0
2019-01-25 23:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 00:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 01:00:00;348_H;51.969167;4.925833;5.6;0
2019-01-26 02:00:00;348_H;51.969167;4.925833;5.6;0
2019-01-26 03:00:00;348_H;51.969167;4.925833;6.0;0
2019-01-26 04:00:00;348_H;51.969167;4.925833;6.1;0
2019-01-26 05:00:00;348_H;51.969167;4.925833;5.6;0
2019-01-26 06:00:00;348_H;51.969167;4.925833;6.7;0
2019-01-26 07:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 08:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 09:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 10:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 11:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 12:00:00;348_H;51.969167;4.925833;7.3;0
2019-01-26 13:00:00;348_H;51.969167;4.925833;7.1;0
2019-01-26 14:00:00;348_H;51.969167;4.925833;7.3;0
2019-01-26 15:00:00;348_H;51.969167;4.925833;7.2;0
2019-01-26 16:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 17:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 18:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 19:00:00;348_H;51.969167;4.925833;7.0;0
2019-01-26 20:00:00;348_H;51.969167;4.925833;7.2;0
2019-01-26 21:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 22:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-26 23:00:00;348_H;51.969167;4.925833;6.9;0
2019-01-27 00:00:00;348_H;51.969167;4.925833;7.4;0
2019-01-25 00:00:00;350_H;51.565;4.935278;-0.9;0
2019-01-25 01:00:00;350_H;51.565;4.935278;-1.0;0
2019-01-25 02:00:00;350_H;51.565;4.935278;-1.0;0
2019-01-25 03:00:00;350_H;51.565;4.935278;-0.9;0
2019-01-25 04:00:00;350_H;51.565;4.935278;-1.0;0
2019-01-25 05:00:00;350_H;51.565;4.935278;-0.7;0
2019-01-25 06:00:00;350_H;51.565;4.935278;-0.6;0
2019-01-25 07:00:00;350_H;51.565;4.935278;-0.5;0
2019-01-25 08:00:00;350_H;51.565;4.935278;-0.8;0
2019-01-25 09:00:00;350_H;51.565;4.935278;-0.8;0
2019-01-25 10:00:00;350_H;51.565;4.935278;-0.2;0
2019-01-25 11:00:00;350_H;51.565;4.935278;0.5;0
2019-01-25 12:00:00;350_H;51.565;4.935278;0.8;0
2019-01-25 13:00:00;350_H;51.565;4.935278;1.1;0
2019-01-25 14:00:00;350_H;51.565;4.935278;1.4;0
2019-01-25 15:00:00;350_H;51.565;4.935278;1.7;0
2019-01-25 16:00:00;350_H;51.565;4.935278;1.7;0
2019-01-25 17:00:00;350_H;51.565;4.935278;2.0;0
2019-01-25 18:00:00;350_H;51.565;4.935278;2.4;0
2019-01-25 19:00:00;350_H;51.565;4.935278;2.8;0
2019-01-25 20:00:00;350_H;51.565;4.935278;3.4;0
2019-01-25 21:00:00;350_H;51.565;4.935278;4.3;0
2019-01-25 22:00:00;350_H;51.565;4.935278;5.5;0
2019-01-25 23:00:00;350_H;51.565;4.935278;6.1;0
2019-01-26 00:00:00;350_H;51.565;4.935278;6.6;0
2019-01-26 01:00:00;350_H;51.565;4.935278;6.5;0
2019-01-26 02:00:00;350_H;51.565;4.935278;6.5;0
2019-01-26 03:00:00;350_H;51.565;4.935278;6.2;0
2019-01-26 04:00:00;350_H;51.565;4.935278;5.9;0
2019-01-26 05:00:00;350_H;51.565;4.935278;6.5;0
2019-01-26 06:00:00;350_H;51.565;4.935278;7.0;0
2019-01-26 07:00:00;350_H;51.565;4.935278;6.6;0
2019-01-26 08:00:00;350_H;51.565;4.935278;6.6;0
2019-01-26 09:00:00;350_H;51.565;4.935278;6.6;0
2019-01-26 10:00:00;350_H;51.565;4.935278;7.2;0
2019-01-26 11:00:00;350_H;51.565;4.935278;7.8;0
2019-01-26 12:00:00;350_H;51.565;4.935278;7.9;0
2019-01-26 13:00:00;350_H;51.565;4.935278;8.1;0
2019-01-26 14:00:00;350_H;51.565;4.935278;7.7;0
2019-01-26 15:00:00;350_H;51.565;4.935278;8.1;0
2019-01-26 16:00:00;350_H;51.565;4.935278;7.7;0
2019-01-26 17:00:00;350_H;51.565;4.935278;7.4;0
2019-01-26 18:00:00;350_H;51.565;4.935278;7.5;0
2019-01-26 19:00:00;350_H;51.565;4.935278;7.3;0
2019-01-26 20:00:00;350_H;51.565;4.935278;7.3;0
2019-01-26 21:00:00;350_H;51.565;4.935278;7.2;0
2019-01-26 22:00:00;350_H;51.565;4.935278;7.5;0
2019-01-26 23:00:00;350_H;51.565;4.935278;7.2;0
2019-01-27 00:00:00;350_H;51.565;4.935278;7.3;0
2019-01-25 00:00:00;356_H;51.857778;5.145278;-1.9;0
2019-01-25 01:00:00;356_H;51.857778;5.145278;-2.1;0
2019-01-25 02:00:00;356_H;51.857778;5.145278;-2.2;0
2019-01-25 03:00:00;356_H;51.857778;5.145278;-2.3;0
2019-01-25 04:00:00;356_H;51.857778;5.145278;-2.4;0
2019-01-25 05:00:00;356_H;51.857778;5.145278;-2.6;0
2019-01-25 06:00:00;356_H;51.857778;5.145278;-2.4;0
2019-01-25 07:00:00;356_H;51.857778;5.145278;-2.1;0
2019-01-25 08:00:00;356_H;51.857778;5.145278;-1.6;0
2019-01-25 09:00:00;356_H;51.857778;5.145278;-0.7;0
2019-01-25 10:00:00;356_H;51.857778;5.145278;-0.6;0
2019-01-25 11:00:00;356_H;51.857778;5.145278;0.2;0
2019-01-25 12:00:00;356_H;51.857778;5.145278;0.7;0
2019-01-25 13:00:00;356_H;51.857778;5.145278;0.8;0
2019-01-25 14:00:00;356_H;51.857778;5.145278;1.0;0
2019-01-25 15:00:00;356_H;51.857778;5.145278;1.5;0
2019-01-25 16:00:00;356_H;51.857778;5.145278;1.5;0
2019-01-25 17:00:00;356_H;51.857778;5.145278;1.8;0
2019-01-25 18:00:00;356_H;51.857778;5.145278;2.2;0
2019-01-25 19:00:00;356_H;51.857778;5.145278;2.8;0
2019-01-25 20:00:00;356_H;51.857778;5.145278;3.6;0
2019-01-25 21:00:00;356_H;51.857778;5.145278;4.7;0
2019-01-25 22:00:00;356_H;51.857778;5.145278;5.5;0
2019-01-25 23:00:00;356_H;51.857778;5.145278;5.9;0
2019-01-26 00:00:00;356_H;51.857778;5.145278;5.7;0
2019-01-26 01:00:00;356_H;51.857778;5.145278;5.8;0
2019-01-26 02:00:00;356_H;51.857778;5.145278;5.9;0
2019-01-26 03:00:00;356_H;51.857778;5.145278;5.9;0
2019-01-26 04:00:00;356_H;51.857778;5.145278;5.6;0
2019-01-26 05:00:00;356_H;51.857778;5.145278;5.9;0
2019-01-26 06:00:00;356_H;51.857778;5.145278;6.6;0
2019-01-26 07:00:00;356_H;51.857778;5.145278;6.8;0
2019-01-26 08:00:00;356_H;51.857778;5.145278;7.0;0
2019-01-26 09:00:00;356_H;51.857778;5.145278;6.7;0
2019-01-26 10:00:00;356_H;51.857778;5.145278;7.4;0
2019-01-26 11:00:00;356_H;51.857778;5.145278;7.2;0
2019-01-26 12:00:00;356_H;51.857778;5.145278;7.6;0
2019-01-26 13:00:00;356_H;51.857778;5.145278;7.4;0
2019-01-26 14:00:00;356_H;51.857778;5.145278;7.6;0
2019-01-26 15:00:00;356_H;51.857778;5.145278;7.8;0
2019-01-26 16:00:00;356_H;51.857778;5.145278;7.4;0
2019-01-26 17:00:00;356_H;51.857778;5.145278;7.0;0
2019-01-26 18:00:00;356_H;51.857778;5.145278;7.3;0
2019-01-26 19:00:00;356_H;51.857778;5.145278;7.2;0
2019-01-26 20:00:00;356_H;51.857778;5.145278;7.1;0
2019-01-26 21:00:00;356_H;51.857778;5.145278;7.1;0
