one_hour_interval;station_id;longitude;latitude;avg_temp;qlevel
2019-01-25 00:00:00;e00f6a0a-b4a7-e811-b96f-0003ff5993a0;4.7171039465575895;51.80672037938941;-0.787;M4
2019-01-25 00:00:00;e0314409-a407-e911-9462-0003ff5972a6;6.3222953653335;51.974805865584;-4.4596;M4
2019-01-25 00:00:00;e268e4b1-ea63-e811-bd6d-0003ff59b2de;5.9941637000000005;51.3197708;-1.8704;M4
2019-01-25 00:00:00;e4b9d882-8e1a-e911-9462-0003ff5972a6;4.9146667098998496;52.0876813965717;-1.6111;M4
2019-01-25 00:00:00;e78b5ff6-ed81-e811-9ccc-0003ff5989fe;5.84680944442744;51.3739638391793;-2.6296;M4
2019-01-25 00:00:00;e7c633b7-cb52-e811-bd6d-0003ff5991d1;4.83819300000005;51.6440928657709;-0.3889;M4
2019-01-25 00:00:00;eb0dc4d5-fdcd-e611-9400-000d3ab1cf4b;6.08978809999996;52.033813;-4.037;M4
2019-01-25 00:00:00;eb242562-2742-e611-9401-0003ff5987fd;4.9923087;52.3552826;-1.8889;M4
2019-01-25 00:00:00;ece02ac0-f1e3-e711-9405-0003ff59b2bd;5.9554277;51.122068;-2.3889;M4
2019-01-25 00:00:00;edd0b091-7de2-e711-9404-0003ff5962e0;6.3148414611816905;52.0062109621066;-4.25;M4
2019-01-25 00:00:00;ee789d41-54db-e711-9402-0003ff5970c1;4.81360955047603;52.44940442534821;-2.2315;M4
2019-01-25 00:00:00;f0e3234e-ec6a-e711-9401-0003ff598dd1;5.5777234;51.2634626;-1.7346;M4
2019-01-25 00:00:00;f1fa2a0d-deb6-e611-9408-0003ff59aed1;4.7596;52.8468;-3.0556;M4
2019-01-25 00:00:00;f20014a4-693d-e811-a823-0003ff598bf1;4.70466892261504;52.18998310061621;-2.2037;M4
2019-01-25 00:00:00;f28775cd-1c8e-e711-9401-0003ff59ab00;5.8780470000000005;51.249366;-2.1889;M4
2019-01-25 00:00:00;f412d22e-b00a-e811-90cf-0003ff5997e7;4.46052793121339;52.15453264463061;-0.2569;M4
2019-01-25 00:00:00;f4973f27-9c8f-e811-8c6e-0003ff597a81;4.6860733080625305;52.486873162798005;-2.1111;M4
